#node	identifier	category	term ID	term description
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0070374	Positive regulation of ERK1 and ERK2 cascade
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0070646	Protein modification by small protein removal
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0070647	Protein modification by small protein conjugation or removal
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0071704	Organic substance metabolic process
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0080090	Regulation of primary metabolic process
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0090263	Positive regulation of canonical Wnt signaling pathway
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0090596	Sensory organ morphogenesis
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:0150063	Visual system development
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1900076	Regulation of cellular response to insulin stimulus
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1900078	Positive regulation of cellular response to insulin stimulus
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1901184	Regulation of ERBB signaling pathway
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1901186	Positive regulation of ERBB signaling pathway
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1901564	Organonitrogen compound metabolic process
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1901799	Negative regulation of proteasomal protein catabolic process
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1902531	Regulation of intracellular signal transduction
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1902533	Positive regulation of intracellular signal transduction
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1903050	Regulation of proteolysis involved in protein catabolic process
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:1903051	Negative regulation of proteolysis involved in protein catabolic process
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:2000058	Regulation of ubiquitin-dependent protein catabolic process
RP20_CCG008318	7160.A0A182GE25	GO Process	GO:2000059	Negative regulation of ubiquitin-dependent protein catabolic process
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0003824	Catalytic activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0004175	Endopeptidase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0004197	Cysteine-type endopeptidase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0004843	Cysteine-type deubiquitinase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0008233	Peptidase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0008234	Cysteine-type peptidase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0016787	Hydrolase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0019783	Ubiquitin-like protein peptidase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0101005	Deubiquitinase activity
RP20_CCG008318	7160.A0A182GE25	GO Function	GO:0140096	Catalytic activity, acting on a protein
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0005622	Intracellular anatomical structure
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0005634	Nucleus
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0005737	Cytoplasm
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0005829	Cytosol
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0043226	Organelle
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0043227	Membrane-bounded organelle
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0043229	Intracellular organelle
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RP20_CCG008318	7160.A0A182GE25	GO Component	GO:0110165	Cellular anatomical entity
RP20_CCG008318	7160.A0A182GE25	STRING clusters	CL:7744	Cysteine-type deubiquitinase activity, and Proline-rich protein PRCC
RP20_CCG008318	7160.A0A182GE25	STRING clusters	CL:7746	Cysteine-type deubiquitinase activity
RP20_CCG008318	7160.A0A182GE25	STRING clusters	CL:7758	OTU-like cysteine protease, and Josephin domain DUBs
RP20_CCG008318	7160.A0A182GE25	Reactome	MAP-392499	Metabolism of proteins
RP20_CCG008318	7160.A0A182GE25	Reactome	MAP-5688426	Deubiquitination
RP20_CCG008318	7160.A0A182GE25	Reactome	MAP-5689880	Ub-specific processing proteases
RP20_CCG008318	7160.A0A182GE25	Reactome	MAP-597592	Post-translational protein modification
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0005622	Intracellular
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0005634	Nucleus
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0005737	Cytoplasm
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0005829	Cytosol
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0043226	Organelle
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0043229	Intracellular organelle
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
RP20_CCG008318	7160.A0A182GE25	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RP20_CCG008318	7160.A0A182GE25	UniProt Keywords	KW-0175	Coiled coil
RP20_CCG008318	7160.A0A182GE25	Pfam	PF13423	Ubiquitin carboxyl-terminal hydrolase
RP20_CCG008318	7160.A0A182GE25	InterPro	IPR001394	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
RP20_CCG008318	7160.A0A182GE25	InterPro	IPR018200	Ubiquitin specific protease, conserved site
RP20_CCG008318	7160.A0A182GE25	InterPro	IPR028889	Ubiquitin specific protease domain
RP20_CCG008318	7160.A0A182GE25	InterPro	IPR029071	Ubiquitin-like domain superfamily
RP20_CCG008318	7160.A0A182GE25	InterPro	IPR038765	Papain-like cysteine peptidase superfamily
RP20_CCG008318	7160.A0A182GE25	InterPro	IPR045578	Ubiquitin carboxyl-terminal hydrolase 47, C-terminal
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0006470	Protein dephosphorylation
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0006793	Phosphorus metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0006796	Phosphate-containing compound metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0006807	Nitrogen compound metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0008152	Metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0009987	Cellular process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0016311	Dephosphorylation
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0019538	Protein metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0036211	Protein modification process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0043170	Macromolecule metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0043412	Macromolecule modification
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0044237	Cellular metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0044238	Primary metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:0071704	Organic substance metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Process	GO:1901564	Organonitrogen compound metabolic process
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0003824	Catalytic activity
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0004721	Phosphoprotein phosphatase activity
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0004722	Protein serine/threonine phosphatase activity
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0016787	Hydrolase activity
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0016788	Hydrolase activity, acting on ester bonds
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0016791	Phosphatase activity
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0042578	Phosphoric ester hydrolase activity
RP20_CCG008319	7160.A0A182GE26	GO Function	GO:0140096	Catalytic activity, acting on a protein
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0005622	Intracellular anatomical structure
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0005634	Nucleus
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0005737	Cytoplasm
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0043226	Organelle
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0043227	Membrane-bounded organelle
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0043229	Intracellular organelle
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0043231	Intracellular membrane-bounded organelle
RP20_CCG008319	7160.A0A182GE26	GO Component	GO:0110165	Cellular anatomical entity
RP20_CCG008319	7160.A0A182GE26	STRING clusters	CL:5925	Phosphatase regulator activity, and Keratinization
RP20_CCG008319	7160.A0A182GE26	STRING clusters	CL:5929	Phosphatase regulator activity, and Keratinization
RP20_CCG008319	7160.A0A182GE26	STRING clusters	CL:5930	Mixed, incl. Phosphatase regulator activity, and FAR/SIN/STRIPAK complex
RP20_CCG008319	7160.A0A182GE26	STRING clusters	CL:5931	Phosphatase regulator activity, and FAR/SIN/STRIPAK complex
RP20_CCG008319	7160.A0A182GE26	STRING clusters	CL:5996	Mixed, incl. Protein serine/threonine phosphatase inhibitor activity, and Myosin phosphatase regulator activity
RP20_CCG008319	7160.A0A182GE26	STRING clusters	CL:6001	Protein serine/threonine phosphatase inhibitor activity, and Protein phosphatase 2A homologues, catalytic domain.
RP20_CCG008319	7160.A0A182GE26	KEGG	aalb03015	mRNA surveillance pathway
RP20_CCG008319	7160.A0A182GE26	Reactome	MAP-162582	Signal Transduction
RP20_CCG008319	7160.A0A182GE26	COMPARTMENTS	GOCC:0005622	Intracellular
RP20_CCG008319	7160.A0A182GE26	COMPARTMENTS	GOCC:0005737	Cytoplasm
RP20_CCG008319	7160.A0A182GE26	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RP20_CCG008319	7160.A0A182GE26	UniProt Keywords	KW-0378	Hydrolase
RP20_CCG008319	7160.A0A182GE26	UniProt Keywords	KW-0464	Manganese
RP20_CCG008319	7160.A0A182GE26	UniProt Keywords	KW-0479	Metal-binding
RP20_CCG008319	7160.A0A182GE26	UniProt Keywords	KW-0904	Protein phosphatase
RP20_CCG008319	7160.A0A182GE26	InterPro	IPR004843	Calcineurin-like phosphoesterase domain, ApaH type
RP20_CCG008319	7160.A0A182GE26	InterPro	IPR006186	Serine/threonine-specific protein phosphatase/bis(5-nucleosyl)-tetraphosphatase
RP20_CCG008319	7160.A0A182GE26	InterPro	IPR029052	Metallo-dependent phosphatase-like
RP20_CCG008319	7160.A0A182GE26	InterPro	IPR031675	Serine-threonine protein phosphatase, N-terminal
RP20_CCG008319	7160.A0A182GE26	SMART	SM00156	Protein phosphatase 2A homologues, catalytic domain.
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0006810	Transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0006811	Ion transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0006812	Cation transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0006873	Cellular ion homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0006874	Cellular calcium ion homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0006875	Cellular metal ion homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0009987	Cellular process
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0015846	Polyamine transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0019725	Cellular homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0030003	Cellular cation homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0034220	Ion transmembrane transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0042592	Homeostatic process
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0048878	Chemical homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0050801	Ion homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0051179	Localization
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0051234	Establishment of localization
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0055065	Metal ion homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0055074	Calcium ion homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0055080	Cation homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0055082	Cellular chemical homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0055085	Transmembrane transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0065007	Biological regulation
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0065008	Regulation of biological quality
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0071702	Organic substance transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0071705	Nitrogen compound transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0072503	Cellular divalent inorganic cation homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0072507	Divalent inorganic cation homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0098655	Cation transmembrane transport
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:0098771	Inorganic ion homeostasis
RP20_CCG008334	7160.A0A182GE35	GO Process	GO:1902047	Polyamine transmembrane transport
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0000166	Nucleotide binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0003824	Catalytic activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0005215	Transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0005488	Binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0005524	ATP binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0008324	Cation transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0015075	Ion transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0015203	Polyamine transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0015318	Inorganic molecular entity transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0015399	Primary active transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0015417	ABC-type polyamine transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0016462	Pyrophosphatase activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0016787	Hydrolase activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0016817	Hydrolase activity, acting on acid anhydrides
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0016818	Hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0016887	ATP hydrolysis activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0017076	Purine nucleotide binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0017111	Nucleoside-triphosphatase activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0019829	ATPase-coupled cation transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0022804	Active transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0022853	Active ion transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0022857	Transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0022890	Inorganic cation transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0030554	Adenyl nucleotide binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0032553	Ribonucleotide binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0032555	Purine ribonucleotide binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0032559	Adenyl ribonucleotide binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0036094	Small molecule binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0042626	ATPase-coupled transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0043167	Ion binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0043168	Anion binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0097159	Organic cyclic compound binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0097367	Carbohydrate derivative binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0140358	P-type transmembrane transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0140359	ABC-type transporter activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:0140657	ATP-dependent activity
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:1901265	Nucleoside phosphate binding
RP20_CCG008334	7160.A0A182GE35	GO Function	GO:1901363	Heterocyclic compound binding
RP20_CCG008334	7160.A0A182GE35	GO Component	GO:0016020	Membrane
RP20_CCG008334	7160.A0A182GE35	GO Component	GO:0016021	Integral component of membrane
RP20_CCG008334	7160.A0A182GE35	GO Component	GO:0031224	Intrinsic component of membrane
RP20_CCG008334	7160.A0A182GE35	GO Component	GO:0110165	Cellular anatomical entity
RP20_CCG008334	7160.A0A182GE35	STRING clusters	CL:22199	Mixed, incl. Symporter activity, and Ion transport by P-type ATPases
RP20_CCG008334	7160.A0A182GE35	STRING clusters	CL:22473	Mostly uncharacterized, incl. Coenzyme A biosynthesis, and Spartin-like
RP20_CCG008334	7160.A0A182GE35	STRING clusters	CL:22474	Mostly uncharacterized, incl. Coenzyme A biosynthesis, and Spartin-like
RP20_CCG008334	7160.A0A182GE35	STRING clusters	CL:22475	Mixed, incl. Spartin-like, and Endoplasmic reticulum tubular network organization
RP20_CCG008334	7160.A0A182GE35	STRING clusters	CL:22499	Mixed, incl. VPS13, middle RBG modules, and Glycoside hydrolase family 30
RP20_CCG008334	7160.A0A182GE35	Reactome	MAP-382551	Transport of small molecules
RP20_CCG008334	7160.A0A182GE35	Reactome	MAP-936837	Ion transport by P-type ATPases
RP20_CCG008334	7160.A0A182GE35	Reactome	MAP-983712	Ion channel transport
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0005622	Intracellular
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0005737	Cytoplasm
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0016020	Membrane
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0031090	Organelle membrane
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0031410	Cytoplasmic vesicle
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0031982	Vesicle
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0043226	Organelle
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0043229	Intracellular organelle
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0097708	Intracellular vesicle
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0098588	Bounding membrane of organelle
RP20_CCG008334	7160.A0A182GE35	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
RP20_CCG008334	7160.A0A182GE35	UniProt Keywords	KW-0067	ATP-binding
RP20_CCG008334	7160.A0A182GE35	UniProt Keywords	KW-0460	Magnesium
RP20_CCG008334	7160.A0A182GE35	UniProt Keywords	KW-0472	Membrane
RP20_CCG008334	7160.A0A182GE35	UniProt Keywords	KW-0547	Nucleotide-binding
RP20_CCG008334	7160.A0A182GE35	UniProt Keywords	KW-0812	Transmembrane
RP20_CCG008334	7160.A0A182GE35	UniProt Keywords	KW-1133	Transmembrane helix
RP20_CCG008334	7160.A0A182GE35	Pfam	PF00122	E1-E2 ATPase
RP20_CCG008334	7160.A0A182GE35	Pfam	PF13246	Cation transport ATPase (P-type)
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR001757	P-type ATPase
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR006544	P-type ATPase, subfamily V
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR008250	P-type ATPase, A domain superfamily
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR018303	P-type ATPase, phosphorylation site
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR023214	HAD superfamily
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR023298	P-type ATPase, transmembrane domain superfamily
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR023299	P-type ATPase, cytoplasmic domain N
RP20_CCG008334	7160.A0A182GE35	InterPro	IPR036412	HAD-like superfamily
