#node	identifier	category	term ID	term description
AAEL001951	7159.Q6QNY2	UniProt Keywords	KW-0206	Cytoskeleton
AAEL001951	7159.Q6QNY2	UniProt Keywords	KW-0547	Nucleotide-binding
AAEL001951	7159.Q6QNY2	UniProt Keywords	KW-0963	Cytoplasm
AAEL001951	7159.Q6QNY2	InterPro	IPR004000	Actin family
AAEL001951	7159.Q6QNY2	InterPro	IPR004001	Actin, conserved site
AAEL001951	7159.Q6QNY2	InterPro	IPR020902	Actin/actin-like conserved site
AAEL001951	7159.Q6QNY2	InterPro	IPR043129	ATPase, nucleotide binding domain
AAEL001951	7159.Q6QNY2	SMART	SM00268	Actin
AAEL001959	7159.Q17JF6	STRING clusters	CL:26459	Mixed, incl. Extracellular ligand-gated ion channel activity, and Alpha crystallin/Hsp20 domain
AAEL001959	7159.Q17JF6	STRING clusters	CL:26460	Mixed, incl. Extracellular ligand-gated ion channel activity, and Alpha crystallin/Hsp20 domain
AAEL001959	7159.Q17JF6	STRING clusters	CL:26461	Mixed, incl. Alpha crystallin/Hsp20 domain, and Bestrophin
AAEL002162	7159.Q17J25	GO Process	GO:0000375	RNA splicing, via transesterification reactions
AAEL002162	7159.Q17J25	GO Process	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
AAEL002162	7159.Q17J25	GO Process	GO:0000398	mRNA splicing, via spliceosome
AAEL002162	7159.Q17J25	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0006396	RNA processing
AAEL002162	7159.Q17J25	GO Process	GO:0006397	mRNA processing
AAEL002162	7159.Q17J25	GO Process	GO:0006725	Cellular aromatic compound metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0008152	Metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0008380	RNA splicing
AAEL002162	7159.Q17J25	GO Process	GO:0009987	Cellular process
AAEL002162	7159.Q17J25	GO Process	GO:0010467	Gene expression
AAEL002162	7159.Q17J25	GO Process	GO:0016070	RNA metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0016071	mRNA metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0043170	Macromolecule metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0044237	Cellular metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0044238	Primary metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0046483	Heterocycle metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0071704	Organic substance metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:0090304	Nucleic acid metabolic process
AAEL002162	7159.Q17J25	GO Process	GO:1901360	Organic cyclic compound metabolic process
AAEL002162	7159.Q17J25	GO Function	GO:0000166	Nucleotide binding
AAEL002162	7159.Q17J25	GO Function	GO:0003676	Nucleic acid binding
AAEL002162	7159.Q17J25	GO Function	GO:0003723	RNA binding
AAEL002162	7159.Q17J25	GO Function	GO:0003724	RNA helicase activity
AAEL002162	7159.Q17J25	GO Function	GO:0003824	Catalytic activity
AAEL002162	7159.Q17J25	GO Function	GO:0004386	Helicase activity
AAEL002162	7159.Q17J25	GO Function	GO:0005488	Binding
AAEL002162	7159.Q17J25	GO Function	GO:0005524	ATP binding
AAEL002162	7159.Q17J25	GO Function	GO:0008186	ATP-dependent activity, acting on RNA
AAEL002162	7159.Q17J25	GO Function	GO:0016787	Hydrolase activity
AAEL002162	7159.Q17J25	GO Function	GO:0017076	Purine nucleotide binding
AAEL002162	7159.Q17J25	GO Function	GO:0030554	Adenyl nucleotide binding
AAEL002162	7159.Q17J25	GO Function	GO:0032553	Ribonucleotide binding
AAEL002162	7159.Q17J25	GO Function	GO:0032555	Purine ribonucleotide binding
AAEL002162	7159.Q17J25	GO Function	GO:0032559	Adenyl ribonucleotide binding
AAEL002162	7159.Q17J25	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
AAEL002162	7159.Q17J25	GO Function	GO:0036094	Small molecule binding
AAEL002162	7159.Q17J25	GO Function	GO:0043167	Ion binding
AAEL002162	7159.Q17J25	GO Function	GO:0043168	Anion binding
AAEL002162	7159.Q17J25	GO Function	GO:0043169	Cation binding
AAEL002162	7159.Q17J25	GO Function	GO:0046872	Metal ion binding
AAEL002162	7159.Q17J25	GO Function	GO:0097159	Organic cyclic compound binding
AAEL002162	7159.Q17J25	GO Function	GO:0097367	Carbohydrate derivative binding
AAEL002162	7159.Q17J25	GO Function	GO:0140098	Catalytic activity, acting on RNA
AAEL002162	7159.Q17J25	GO Function	GO:0140640	Catalytic activity, acting on a nucleic acid
AAEL002162	7159.Q17J25	GO Function	GO:0140657	ATP-dependent activity
AAEL002162	7159.Q17J25	GO Function	GO:1901265	Nucleoside phosphate binding
AAEL002162	7159.Q17J25	GO Function	GO:1901363	Heterocyclic compound binding
AAEL002162	7159.Q17J25	GO Component	GO:0005622	Intracellular anatomical structure
AAEL002162	7159.Q17J25	GO Component	GO:0005634	Nucleus
AAEL002162	7159.Q17J25	GO Component	GO:0005681	Spliceosomal complex
AAEL002162	7159.Q17J25	GO Component	GO:0032991	Protein-containing complex
AAEL002162	7159.Q17J25	GO Component	GO:0043226	Organelle
AAEL002162	7159.Q17J25	GO Component	GO:0043227	Membrane-bounded organelle
AAEL002162	7159.Q17J25	GO Component	GO:0043229	Intracellular organelle
AAEL002162	7159.Q17J25	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL002162	7159.Q17J25	GO Component	GO:0071013	Catalytic step 2 spliceosome
AAEL002162	7159.Q17J25	GO Component	GO:0110165	Cellular anatomical entity
AAEL002162	7159.Q17J25	GO Component	GO:0140513	Nuclear protein-containing complex
AAEL002162	7159.Q17J25	GO Component	GO:1902494	Catalytic complex
AAEL002162	7159.Q17J25	GO Component	GO:1990904	Ribonucleoprotein complex
AAEL002162	7159.Q17J25	STRING clusters	CL:6805	Mixed, incl. B-box-type zinc finger, and STING mediated induction of host immune responses
AAEL002162	7159.Q17J25	STRING clusters	CL:6806	Mixed, incl. STING mediated induction of host immune responses, and B-box-type zinc finger
AAEL002162	7159.Q17J25	STRING clusters	CL:6810	Mixed, incl. STING mediated induction of host immune responses, and Positive regulation of glycolytic process
AAEL002162	7159.Q17J25	STRING clusters	CL:6812	STING mediated induction of host immune responses, and B-Box-type zinc finger
AAEL002162	7159.Q17J25	Reactome	MAP-168249	Innate Immune System
AAEL002162	7159.Q17J25	Reactome	MAP-168256	Immune System
AAEL002162	7159.Q17J25	Reactome	MAP-1834941	STING mediated induction of host immune responses
AAEL002162	7159.Q17J25	Reactome	MAP-1834949	Cytosolic sensors of pathogen-associated DNA
AAEL002162	7159.Q17J25	Reactome	MAP-3134975	Regulation of innate immune responses to cytosolic DNA
AAEL002162	7159.Q17J25	Reactome	MAP-72163	mRNA Splicing - Major Pathway
AAEL002162	7159.Q17J25	Reactome	MAP-72172	mRNA Splicing
AAEL002162	7159.Q17J25	Reactome	MAP-72203	Processing of Capped Intron-Containing Pre-mRNA
AAEL002162	7159.Q17J25	Reactome	MAP-8953854	Metabolism of RNA
AAEL002162	7159.Q17J25	COMPARTMENTS	GOCC:0005622	Intracellular
AAEL002162	7159.Q17J25	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AAEL002162	7159.Q17J25	COMPARTMENTS	GOCC:0043226	Organelle
AAEL002162	7159.Q17J25	COMPARTMENTS	GOCC:0043229	Intracellular organelle
AAEL002162	7159.Q17J25	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL002162	7159.Q17J25	COMPARTMENTS	GOCC:1902494	Catalytic complex
AAEL002162	7159.Q17J25	UniProt Keywords	KW-0175	Coiled coil
AAEL002164	7159.Q17J24	GO Process	GO:0000375	RNA splicing, via transesterification reactions
AAEL002164	7159.Q17J24	GO Process	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
AAEL002164	7159.Q17J24	GO Process	GO:0000398	mRNA splicing, via spliceosome
AAEL002164	7159.Q17J24	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0006396	RNA processing
AAEL002164	7159.Q17J24	GO Process	GO:0006397	mRNA processing
AAEL002164	7159.Q17J24	GO Process	GO:0006725	Cellular aromatic compound metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0008152	Metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0008380	RNA splicing
AAEL002164	7159.Q17J24	GO Process	GO:0009987	Cellular process
AAEL002164	7159.Q17J24	GO Process	GO:0010467	Gene expression
AAEL002164	7159.Q17J24	GO Process	GO:0016070	RNA metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0016071	mRNA metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0043170	Macromolecule metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0044237	Cellular metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0044238	Primary metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0046483	Heterocycle metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0071704	Organic substance metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:0090304	Nucleic acid metabolic process
AAEL002164	7159.Q17J24	GO Process	GO:1901360	Organic cyclic compound metabolic process
AAEL002164	7159.Q17J24	GO Function	GO:0000166	Nucleotide binding
AAEL002164	7159.Q17J24	GO Function	GO:0003676	Nucleic acid binding
AAEL002164	7159.Q17J24	GO Function	GO:0003723	RNA binding
AAEL002164	7159.Q17J24	GO Function	GO:0003724	RNA helicase activity
AAEL002164	7159.Q17J24	GO Function	GO:0003824	Catalytic activity
AAEL002164	7159.Q17J24	GO Function	GO:0004386	Helicase activity
AAEL002164	7159.Q17J24	GO Function	GO:0005488	Binding
AAEL002164	7159.Q17J24	GO Function	GO:0005524	ATP binding
AAEL002164	7159.Q17J24	GO Function	GO:0008186	ATP-dependent activity, acting on RNA
AAEL002164	7159.Q17J24	GO Function	GO:0016787	Hydrolase activity
AAEL002164	7159.Q17J24	GO Function	GO:0017076	Purine nucleotide binding
AAEL002164	7159.Q17J24	GO Function	GO:0030554	Adenyl nucleotide binding
AAEL002164	7159.Q17J24	GO Function	GO:0032553	Ribonucleotide binding
AAEL002164	7159.Q17J24	GO Function	GO:0032555	Purine ribonucleotide binding
AAEL002164	7159.Q17J24	GO Function	GO:0032559	Adenyl ribonucleotide binding
AAEL002164	7159.Q17J24	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
AAEL002164	7159.Q17J24	GO Function	GO:0036094	Small molecule binding
AAEL002164	7159.Q17J24	GO Function	GO:0043167	Ion binding
AAEL002164	7159.Q17J24	GO Function	GO:0043168	Anion binding
AAEL002164	7159.Q17J24	GO Function	GO:0043169	Cation binding
AAEL002164	7159.Q17J24	GO Function	GO:0046872	Metal ion binding
AAEL002164	7159.Q17J24	GO Function	GO:0097159	Organic cyclic compound binding
AAEL002164	7159.Q17J24	GO Function	GO:0097367	Carbohydrate derivative binding
AAEL002164	7159.Q17J24	GO Function	GO:0140098	Catalytic activity, acting on RNA
AAEL002164	7159.Q17J24	GO Function	GO:0140640	Catalytic activity, acting on a nucleic acid
AAEL002164	7159.Q17J24	GO Function	GO:0140657	ATP-dependent activity
AAEL002164	7159.Q17J24	GO Function	GO:1901265	Nucleoside phosphate binding
AAEL002164	7159.Q17J24	GO Function	GO:1901363	Heterocyclic compound binding
AAEL002164	7159.Q17J24	GO Component	GO:0005622	Intracellular anatomical structure
AAEL002164	7159.Q17J24	GO Component	GO:0005634	Nucleus
AAEL002164	7159.Q17J24	GO Component	GO:0005681	Spliceosomal complex
AAEL002164	7159.Q17J24	GO Component	GO:0032991	Protein-containing complex
AAEL002164	7159.Q17J24	GO Component	GO:0043226	Organelle
AAEL002164	7159.Q17J24	GO Component	GO:0043227	Membrane-bounded organelle
AAEL002164	7159.Q17J24	GO Component	GO:0043229	Intracellular organelle
AAEL002164	7159.Q17J24	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL002164	7159.Q17J24	GO Component	GO:0071013	Catalytic step 2 spliceosome
AAEL002164	7159.Q17J24	GO Component	GO:0110165	Cellular anatomical entity
AAEL002164	7159.Q17J24	GO Component	GO:0140513	Nuclear protein-containing complex
AAEL002164	7159.Q17J24	GO Component	GO:1902494	Catalytic complex
AAEL002164	7159.Q17J24	GO Component	GO:1990904	Ribonucleoprotein complex
AAEL002164	7159.Q17J24	STRING clusters	CL:6805	Mixed, incl. B-box-type zinc finger, and STING mediated induction of host immune responses
AAEL002164	7159.Q17J24	STRING clusters	CL:6806	Mixed, incl. STING mediated induction of host immune responses, and B-box-type zinc finger
AAEL002164	7159.Q17J24	STRING clusters	CL:6810	Mixed, incl. STING mediated induction of host immune responses, and Positive regulation of glycolytic process
AAEL002164	7159.Q17J24	STRING clusters	CL:6812	STING mediated induction of host immune responses, and B-Box-type zinc finger
AAEL002164	7159.Q17J24	Reactome	MAP-168249	Innate Immune System
AAEL002164	7159.Q17J24	Reactome	MAP-168256	Immune System
AAEL002164	7159.Q17J24	Reactome	MAP-1834941	STING mediated induction of host immune responses
AAEL002164	7159.Q17J24	Reactome	MAP-1834949	Cytosolic sensors of pathogen-associated DNA
AAEL002164	7159.Q17J24	Reactome	MAP-3134975	Regulation of innate immune responses to cytosolic DNA
AAEL002164	7159.Q17J24	Reactome	MAP-72163	mRNA Splicing - Major Pathway
AAEL002164	7159.Q17J24	Reactome	MAP-72172	mRNA Splicing
AAEL002164	7159.Q17J24	Reactome	MAP-72203	Processing of Capped Intron-Containing Pre-mRNA
AAEL002164	7159.Q17J24	Reactome	MAP-8953854	Metabolism of RNA
AAEL002164	7159.Q17J24	COMPARTMENTS	GOCC:0005622	Intracellular
AAEL002164	7159.Q17J24	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AAEL002164	7159.Q17J24	COMPARTMENTS	GOCC:0043226	Organelle
AAEL002164	7159.Q17J24	COMPARTMENTS	GOCC:0043229	Intracellular organelle
AAEL002164	7159.Q17J24	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL002164	7159.Q17J24	COMPARTMENTS	GOCC:1902494	Catalytic complex
AAEL002168	7159.Q17J26	GO Process	GO:0000375	RNA splicing, via transesterification reactions
AAEL002168	7159.Q17J26	GO Process	GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile
AAEL002168	7159.Q17J26	GO Process	GO:0000398	mRNA splicing, via spliceosome
AAEL002168	7159.Q17J26	GO Process	GO:0006139	Nucleobase-containing compound metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0006396	RNA processing
AAEL002168	7159.Q17J26	GO Process	GO:0006397	mRNA processing
AAEL002168	7159.Q17J26	GO Process	GO:0006725	Cellular aromatic compound metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0006807	Nitrogen compound metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0008152	Metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0008380	RNA splicing
AAEL002168	7159.Q17J26	GO Process	GO:0009987	Cellular process
AAEL002168	7159.Q17J26	GO Process	GO:0010467	Gene expression
AAEL002168	7159.Q17J26	GO Process	GO:0016070	RNA metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0016071	mRNA metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0034641	Cellular nitrogen compound metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0043170	Macromolecule metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0044237	Cellular metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0044238	Primary metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0046483	Heterocycle metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0071704	Organic substance metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:0090304	Nucleic acid metabolic process
AAEL002168	7159.Q17J26	GO Process	GO:1901360	Organic cyclic compound metabolic process
AAEL002168	7159.Q17J26	GO Function	GO:0000166	Nucleotide binding
AAEL002168	7159.Q17J26	GO Function	GO:0003676	Nucleic acid binding
AAEL002168	7159.Q17J26	GO Function	GO:0003723	RNA binding
AAEL002168	7159.Q17J26	GO Function	GO:0003724	RNA helicase activity
AAEL002168	7159.Q17J26	GO Function	GO:0003824	Catalytic activity
AAEL002168	7159.Q17J26	GO Function	GO:0004386	Helicase activity
AAEL002168	7159.Q17J26	GO Function	GO:0005488	Binding
AAEL002168	7159.Q17J26	GO Function	GO:0005524	ATP binding
AAEL002168	7159.Q17J26	GO Function	GO:0008186	ATP-dependent activity, acting on RNA
AAEL002168	7159.Q17J26	GO Function	GO:0016787	Hydrolase activity
AAEL002168	7159.Q17J26	GO Function	GO:0017076	Purine nucleotide binding
AAEL002168	7159.Q17J26	GO Function	GO:0030554	Adenyl nucleotide binding
AAEL002168	7159.Q17J26	GO Function	GO:0032553	Ribonucleotide binding
AAEL002168	7159.Q17J26	GO Function	GO:0032555	Purine ribonucleotide binding
AAEL002168	7159.Q17J26	GO Function	GO:0032559	Adenyl ribonucleotide binding
AAEL002168	7159.Q17J26	GO Function	GO:0035639	Purine ribonucleoside triphosphate binding
AAEL002168	7159.Q17J26	GO Function	GO:0036094	Small molecule binding
AAEL002168	7159.Q17J26	GO Function	GO:0043167	Ion binding
AAEL002168	7159.Q17J26	GO Function	GO:0043168	Anion binding
AAEL002168	7159.Q17J26	GO Function	GO:0043169	Cation binding
AAEL002168	7159.Q17J26	GO Function	GO:0046872	Metal ion binding
AAEL002168	7159.Q17J26	GO Function	GO:0097159	Organic cyclic compound binding
AAEL002168	7159.Q17J26	GO Function	GO:0097367	Carbohydrate derivative binding
AAEL002168	7159.Q17J26	GO Function	GO:0140098	Catalytic activity, acting on RNA
AAEL002168	7159.Q17J26	GO Function	GO:0140640	Catalytic activity, acting on a nucleic acid
AAEL002168	7159.Q17J26	GO Function	GO:0140657	ATP-dependent activity
AAEL002168	7159.Q17J26	GO Function	GO:1901265	Nucleoside phosphate binding
AAEL002168	7159.Q17J26	GO Function	GO:1901363	Heterocyclic compound binding
AAEL002168	7159.Q17J26	GO Component	GO:0005622	Intracellular anatomical structure
AAEL002168	7159.Q17J26	GO Component	GO:0005634	Nucleus
AAEL002168	7159.Q17J26	GO Component	GO:0005681	Spliceosomal complex
AAEL002168	7159.Q17J26	GO Component	GO:0032991	Protein-containing complex
AAEL002168	7159.Q17J26	GO Component	GO:0043226	Organelle
AAEL002168	7159.Q17J26	GO Component	GO:0043227	Membrane-bounded organelle
AAEL002168	7159.Q17J26	GO Component	GO:0043229	Intracellular organelle
AAEL002168	7159.Q17J26	GO Component	GO:0043231	Intracellular membrane-bounded organelle
AAEL002168	7159.Q17J26	GO Component	GO:0071013	Catalytic step 2 spliceosome
AAEL002168	7159.Q17J26	GO Component	GO:0110165	Cellular anatomical entity
AAEL002168	7159.Q17J26	GO Component	GO:0140513	Nuclear protein-containing complex
AAEL002168	7159.Q17J26	GO Component	GO:1902494	Catalytic complex
AAEL002168	7159.Q17J26	GO Component	GO:1990904	Ribonucleoprotein complex
AAEL002168	7159.Q17J26	STRING clusters	CL:6805	Mixed, incl. B-box-type zinc finger, and STING mediated induction of host immune responses
AAEL002168	7159.Q17J26	STRING clusters	CL:6806	Mixed, incl. STING mediated induction of host immune responses, and B-box-type zinc finger
AAEL002168	7159.Q17J26	STRING clusters	CL:6810	Mixed, incl. STING mediated induction of host immune responses, and Positive regulation of glycolytic process
AAEL002168	7159.Q17J26	STRING clusters	CL:6812	STING mediated induction of host immune responses, and B-Box-type zinc finger
AAEL002168	7159.Q17J26	Reactome	MAP-168249	Innate Immune System
AAEL002168	7159.Q17J26	Reactome	MAP-168256	Immune System
AAEL002168	7159.Q17J26	Reactome	MAP-1834941	STING mediated induction of host immune responses
AAEL002168	7159.Q17J26	Reactome	MAP-1834949	Cytosolic sensors of pathogen-associated DNA
AAEL002168	7159.Q17J26	Reactome	MAP-3134975	Regulation of innate immune responses to cytosolic DNA
AAEL002168	7159.Q17J26	Reactome	MAP-72163	mRNA Splicing - Major Pathway
AAEL002168	7159.Q17J26	Reactome	MAP-72172	mRNA Splicing
AAEL002168	7159.Q17J26	Reactome	MAP-72203	Processing of Capped Intron-Containing Pre-mRNA
AAEL002168	7159.Q17J26	Reactome	MAP-8953854	Metabolism of RNA
AAEL002168	7159.Q17J26	COMPARTMENTS	GOCC:0005622	Intracellular
AAEL002168	7159.Q17J26	COMPARTMENTS	GOCC:0032991	Protein-containing complex
AAEL002168	7159.Q17J26	COMPARTMENTS	GOCC:0043226	Organelle
AAEL002168	7159.Q17J26	COMPARTMENTS	GOCC:0043229	Intracellular organelle
AAEL002168	7159.Q17J26	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
AAEL002168	7159.Q17J26	COMPARTMENTS	GOCC:1902494	Catalytic complex
AAEL002169	7159.Q17J27	GO Process	GO:0009987	Cellular process
AAEL002169	7159.Q17J27	GO Process	GO:0032501	Multicellular organismal process
AAEL002169	7159.Q17J27	GO Process	GO:0050789	Regulation of biological process
AAEL002169	7159.Q17J27	GO Process	GO:0050794	Regulation of cellular process
AAEL002169	7159.Q17J27	GO Process	GO:0065007	Biological regulation
AAEL002169	7159.Q17J27	GO Function	GO:0005488	Binding
AAEL002169	7159.Q17J27	GO Component	GO:0110165	Cellular anatomical entity
